,product_spu_name,product_picture,property
8060,四特酒 42度 清香型 四特金宴白酒 500ml/瓶,http://p0.meituan.net/xianfu/b8093c662d12a709ac48b50948452d2431817.jpg,瓶装
8061,永丰牌 北京二锅头 1163年 42度清香型白酒 500ml/瓶,http://p0.meituan.net/wmproduct/5b8694b5592bedc0a3c9890e2ad8a22846339.jpg,瓶装
8062,竹叶青 金象白酒 38度/500ml/瓶,http://p0.meituan.net/wmproduct/838029d34db3df81ef5475e4a10a11cc414914.jpg,瓶装
8063,25度江小白轻口味高粱酒淡饮168毫升  ||美酒时刻/鸡尾酒,http://p1.meituan.net/xianfu/049830bc8ae7b4fe1591149b9298913877301.jpg,瓶装
8064,一担粮 5A精酿二锅头酒41° 470ml/瓶,http://p0.meituan.net/wmproduct/5d3a16fa4e9aca2745da0f78d0b223fd139849.jpg,瓶装
8065,红星52度宗师1949红星高照酒500ml*6瓶/箱,http://p0.meituan.net/waimaidpoipicmining/7d3d0143e40bc65e13d083c3051a8eb699661.jpg,箱装
8066,杏花村 53度清香型封坛原浆汾酒 10000ml/瓶,http://p0.meituan.net/xianfu/c27acdefca7fd370fead717542b19ed756046.jpg,瓶装
8067,杏花村 42°红盖汾酒475ml/瓶,http://p1.meituan.net/xianfu/e88b82a6fe1c169ab3a85f3e2e4cc04f66484.jpg,瓶装
8068,原浆汾酒20年陈 500ml,http://p0.meituan.net/wmproduct/e11e5a0ac6cd6bed073e81fc9ea5257393864.jpg,瓶装
8069,永丰 50°北京二锅头白酒【清香型】500mL/瓶,http://p1.meituan.net/scproduct/e75d8e1a2228b2c16f793cc51db9eafd33746.jpg,瓶装
8070,江小白 高粱酒 【蜜桃味】【23度】168ml/瓶,http://p1.meituan.net/wmproduct/19f54f463d4adfc0a7a5d1f3170e1dbc187609.jpg,瓶装
8071,白酒竹叶青45度国酿竹叶青 500ml/瓶,http://p1.meituan.net/xianfu/d718e1ce977ca12cca08ffc2340523d1244276.jpg,瓶装
8072,天佑德 52度海拔4600青稞酒 500ml*1瓶/箱,http://p0.meituan.net/xianfu/a59c4a5b0247d1d4182381cc979169a7242079.jpg,箱装
8073,牛栏山 清香型百年二锅头45度1000ml/瓶,http://p0.meituan.net/wmproduct/d900b92e23d5a12e6564506e0601b916179326.png,瓶装
8074,一担粮 42度 清香型 二锅头 480ml/瓶 涨价了,http://p0.meituan.net/wmproduct/3eb499274be4c45232c443934c06dc0121035.jpg,瓶装
8075,北京二锅头酒4.5升,http://p0.meituan.net/xianfu/1ac5a97b409ce9aab38872159925858b352167.jpg,瓶装
8076,永丰 42度北京二锅头出口型白酒 500ml/瓶,http://p0.meituan.net/xianfu/e52b82a452c167099c2a5c4436ed30d877176.jpg,瓶装
8077,红星 38度佳酿白酒 500ml/瓶,http://p1.meituan.net/xianfu/1dca833c63cc107f3741a51710557239134847.jpg,瓶装
8078,蒙森王 S5清香型白酒 38.8度500ml/瓶,http://p0.meituan.net/xianfu/9cd4c535088d1a488f02c633220fd32271802.jpg,瓶装
8079,江小白 40度清香型单纯高粱酒 300ml/瓶,http://p0.meituan.net/xianfu/5fb89f7978ea66bc47ace7f0e12709d0142915.jpg,瓶装
8080,永丰牌 北京二锅头白酒 600ml/瓶,http://p0.meituan.net/xianfu/b19ac63d3ca12d57d1d9af1dd06e8c3c51076.jpg,瓶装
8081,江小白 三人饮52°纯粮酿造白酒500ml/瓶,https://p0.meituan.net/xianfu/bfaf9fc9ab3a9cbd697d2dffb1d5f89a95882.png,瓶装
8082,淡季特价】山西杏花集团杏花30原浆53度清香型白酒475ml,http://p0.meituan.net/scproduct/a55a873ae4ad0521703d9036b39c87ae201632.jpg,盒装
8083,汾酒 53度黄盖玻璃瓶 475ml/瓶,http://p0.meituan.net/xianfu/ee43481419d578df84429f3101c75c6048280.jpg,瓶装
8084,42度青花25年汾酒 475ml/瓶,http://p0.meituan.net/xianfu/4eab92b0db0d959fb9bd8833620038fc160393.jpg,瓶装
8085,威海卫 精品烧锅36度白酒 490ml/瓶,http://p0.meituan.net/xianfu/2f64e906222e93409b2dd6f5ed72b6ce240204.jpg,瓶装
8086,章贡王酒 杯子酒 150ml/杯,http://p1.meituan.net/xianfudwm/d2dfd1196afbc59ccf2398da85a2791353692.jpg,瓶装
8087,京德北京二锅头4.5L  62°,http://p0.meituan.net/xianfu/198d7349f9628c680427fdfa39e2427f147247.png,桶装
8088,15度江小白白葡萄味高粱酒 168ml,http://p0.meituan.net/xianfu/05dab474598242e2acbcf859cecf381b103853.jpg,瓶装
8089,汾酒原浆53度475ml,http://p0.meituan.net/wmproduct/c813e22eada48e667aecab5b8f4e162e150111.jpg,瓶装
8090,【12瓶】杏花村 42度玻汾 475ml*12瓶/箱,http://p0.meituan.net/xianfu/3b72fb5b476b8eb20d85d53c20cbe973237860.jpg,箱装
8091,小青花42°,http://p0.meituan.net/waimaidpoipicmining/e86fb147deb07ec588cf8b0ea9d6bc2a48686.jpg,瓶装
8092,京宫 北京二锅头46度清香型白酒 150ml,http://p0.meituan.net/xianfu/db4754cdcaa646bb3d267f2cf7966d0671538.jpg,瓶装
8093,43度红星二锅头酒 500ml/瓶,http://p1.meituan.net/wmproduct/d1f3564777022dd21a8b14a1b5cddc2597096.jpg,瓶装
8094,【黄金标】永丰牌 黄金瓶二锅头46度白酒清香型出口型 500ml/瓶,http://p1.meituan.net/xianfu/b61084ee63e48e273296391622a3006387192.jpg,瓶装
8095,大都京韵北京二锅头白酒42度蓝瓶450ml/瓶,http://p1.meituan.net/scproduct/4d5ed470dfa064c59b9b78c21466fc77149572.jpg,瓶装
8096,红星 二锅头53度陈酿清香型白酒500ml/瓶,http://p0.meituan.net/xianfu/c40d43a669cb829aff98e7144ce7543b158438.jpg,瓶装
8097,小农庄二锅头 3900ml/桶,http://p0.meituan.net/xianfu/9acbbfd01caa91abce739f43f5fce86744983.jpg,桶装
8098,京世 北京二锅头 100ml/瓶,http://p0.meituan.net/waimaidpoipicmining/b6e29d593c8cd7f29498399c37053877257650.jpg,瓶装
8099,汾酒 杏花村酒 53度 青花20年 清香型白酒 500ml,http://p1.meituan.net/xianfu/f6ebdc79292497780c758baa16460076304420.jpg,盒装
8100,汾酒53度汾藏475ml,http://p1.meituan.net/shangchao/866413b1e78e4c8bbb75473be46869eb.jpg,瓶装
8101,益泉 42度清香型白酒 475ml/瓶,http://p0.meituan.net/xianfu/d3594f659bf62970464aeb30db2c097b31083.jpg,瓶装
8102,江小白 40度单纯高粱酒P.100mL/瓶,https://p0.meituan.net/xianfu/779406b65b102d81abf81bbef6c10676198599.png,瓶装
8103,台湾高粱酒窖藏清香型白酒 450ml/瓶,http://p0.meituan.net/xianfu/fc7dbbc86d1218e94d23757e2616b23f46388.jpg,瓶装
8104,红星（蓝瓶）二锅头酒清香型白酒43度750毫升,http://p1.meituan.net/xianfu/b9a1eb9b1c8891300d1376ae856e611228995.jpg,瓶装
8105,天佑德 高原生态K9青稞酒 500ml/瓶,http://p0.meituan.net/xianfu/7d5e91d15ff716362c05911ffbc08850105165.jpg,瓶装
8106,475汾酒蓝花瓷6,http://p1.meituan.net/sgopen/5ff6f7d4f0e177e685d95ac9f5001a51432876.png,盒装
8107,红星60度5L二锅头,http://p0.meituan.net/xianfu/b498153f2f257b879f7df3e5ff9b6b55101635.jpg,桶装
8108,北京正宗牛栏山52度陈酿白酒二锅头 500ml/瓶,http://p0.meituan.net/xianfu/485a963bb431e3a136f464944e67557261374.jpg,瓶装
8109,红星 白酒二锅头绵柔8陈酿43度 150ml/瓶,http://p0.meituan.net/xianfu/190c9dd6da38440efa8a6908621452c974626.jpg,瓶装
8110,板城烧锅 36度 白酒  450ml/瓶,http://p0.meituan.net/xianfu/d6254d1cf1ae266bfdc1ac99ee9ba46a39848.jpg,瓶装
8111,汾牌 老酒12年42 475ml/瓶,http://p1.meituan.net/xianfu/d4b820b736a6bb80ea02e84820569f0389559.jpg,瓶装
8112,红星 52%二锅头白酒 2L/桶,http://p0.meituan.net/xianfu/2a2490a0a8d02702786c2e183e8beb22152209.jpg,桶装
8113,小方瓶北京二锅头经典42度 500m|/瓶,http://p1.meituan.net/wmproduct/a70bb2889ad9272232185714db95610f319494.jpg,瓶装
8114,大都仕 北京二锅头100ml/38%,http://p1.meituan.net/wmproduct/e7d215c26990b590bcf2e7885b3e11b5171262.jpg,瓶装
8115,北京二锅头 56°绿宝石 500ml/瓶,http://p1.meituan.net/xianfudwm/d8c0923740224b9de2e68138f8ccd055287649.png,瓶装
8116,永丰酒坊铝瓶38度卡通版500ml,http://p0.meituan.net/wmproduct/7784715eae1ad8f86bbc87645cdc51b0220853.jpg,瓶装
8117,一担粮 大逗号42度清香型白酒 480ml/瓶,http://p0.meituan.net/xianfu/9afad3150711f854725863a84745730086437.jpg,瓶装
8118,牛二爷北京二锅头酒 500ML/瓶,http://p1.meituan.net/scproduct/bf429ead442c1b8e5b3c9e2c6544ca67121209.jpg,瓶装
8119,汾酒五万票350ML,http://p0.meituan.net/xianfu/926cc086e72d47281fa2d85694d25acc174361.jpg,瓶装
8120,红星二锅头 56度 500ml/瓶,http://p1.meituan.net/xianfu/c4d7faa82339ebbf9c902f794610c317176176.jpg,瓶装
8121,牛栏山-二锅头-100ml【56%vol】,http://p1.meituan.net/xianfu/311ea5e8154e9c238ee9d1e914e30f8a138326.jpg,瓶装
8122,红星 56度红星二锅头 500ml/瓶,http://p1.meituan.net/xianfu/d0fb2ea26e1084fb5255b095dca163c354245.png,瓶装
8123,北京二锅头56度清香型北京二锅头白酒 100ml/瓶,http://p0.meituan.net/xianfu/4a3dff19ae6847267d1815c8b1b32eee60368.jpg,瓶装
8124,39°475lm尖庄,http://p0.meituan.net/xianfu/11405459ab449cee3648fd4f252146a692364.jpg,瓶装
8125,江小白 白酒23度蜜桃味高粱酒 168ml/瓶,http://p0.meituan.net/xianfu/0c5c7b93818fb653bc660a3475322fca77212.jpg,瓶装
8126,42度台湾宝岛阿里山台湾小酒125ml,http://p0.meituan.net/sgopen/e24057627c2c1e17b317a86a4f11fa55780246.jpg,瓶装
8127,汾酒42度玻汾475ml,http://p1.meituan.net/xianfu/f36bb5c84d57727e3d74e986aa97016946501.jpg,瓶装
8128,红星二锅头白酒42度(赠杯子) 500ml/瓶,http://p1.meituan.net/wmproduct/0f2a0c450ab34cf91151e6a3c4a32d4d33446.jpg,瓶装
8129,杏花村汾酒 十二生肖纪念酒450毫升/瓶,http://p0.meituan.net/wmproduct/58243b717afd217e2a00b7309ceb4c5a98687.jpg,瓶装
8130,江小白蜜桃味白酒168ml,http://p0.meituan.net/xianfu/0c5c7b93818fb653bc660a3475322fca77212.jpg,瓶装
8131,互助酩留青海蓝 42°青稞酒 750ml/瓶,http://p1.meituan.net/wmproduct/188c4f1744599f0ed83a5e34175f31d865622.jpg,瓶装
8132,沱牌 42度特曲生态清香型白酒 500ml*6瓶/件,http://p0.meituan.net/xianfu/261716675a7db500a1da6a6cf28e282b44078.jpg,箱装
8133,清老白酒,http://p1.meituan.net/wmproductdwm/90d66efb177b676e257098b5763e3fcf81594.jpg,瓶装
8134,永丰 二锅头出口型小方瓶 （金瓶）500ml/瓶,http://p1.meituan.net/xianfu/59e933b475f0f6331898d7b74cf08d62127584.jpg,瓶装
8135,750红星 53度绵柔8年陈酿,http://p0.meituan.net/xianfu/99ec6d036757d2fb0e4d0c86ddb30ac2175588.jpg,瓶装
8136,江小白 单纯高粱酒青春版 500ml/瓶送500ml雪碧一瓶,http://p0.meituan.net/xianfu/a68ad5d27578a20a43cb6f242d7a0bf857297.jpg,瓶装
8137,北京二锅头50度500ml/瓶。,http://p0.meituan.net/wmproduct/30ab117f9b8e6fb5b37a9945b1b585fd98436.jpg,瓶装
8138,杏花村 42度百家老根酒 300ml/瓶2011年生产,http://p1.meituan.net/xianfu/889d2474289d99eb150caaeaa0fccb7b14289.jpg,瓶装
8139,红星二锅头白酒 55度 500ml/瓶,http://p0.meituan.net/xianfu/eb17fd720060921012089a33ca7309f383618.jpg,瓶装
8140,京宾楼 35度 清香型 白酒 100ml/瓶,http://p0.meituan.net/xianfu/7af2c0d34b835b372bfd837b44160b7744038.jpg,瓶装
8141,江小白蜜桃味23度小酒168ml,http://p1.meituan.net/sgopen/5f4ddb518b15a2c2a37883bf2a30b4ba68356.jpg,瓶装
8142,虢府宴 青稞酒 52%vol 500ml,http://p0.meituan.net/scproduct/9450f440792e03aa183c004e66f7e7841717575.jpg,盒装
8143,北京一担粮二锅头,http://p1.meituan.net/xianfu/6f0521f16fa95542b4fb1ddea5c2af87103951.jpg,瓶装
8144,永丰 北京二锅头出口型 450ml,http://p0.meituan.net/xianfu/11691e6172b344944375be5a8771859c129363.jpg,瓶装
8145,虎头汾酒（黑瓷）,http://p0.meituan.net/xianfu/5b30c5b78830c39c9382a8bfe5c6463414270.jpg,瓶装
8146,北京【一担粮】42度二锅头 480ml/瓶,http://p0.meituan.net/wmproduct/ae33c5b5e895e454923c7a97282b9dec145253.jpg,瓶装
8147,毛铺 42度 清香型 苦荞酒 白酒 125ml/瓶,http://p0.meituan.net/xianfu/a0208f9f48f76164f9fa2d6b660e82ba38247.jpg,瓶装
8148,北京二锅头酒50%vol 100ml,http://p0.meituan.net/wmproduct/d45c3b913af571eb4e85c9c7898be99284777.jpg,瓶装
8149,酒头 大曲酒 52度清香型白酒475ml/瓶,http://p0.meituan.net/wmproduct/12c1c5d7abfedb7b6cd10f4647e823e067225.jpg,瓶装
8150,杏花村 50玻瓶杏花村酒 450ml/瓶,http://p1.meituan.net/xianfu/d3d60593ef96c851edcbf349b1e4080613486.jpg,瓶装
8151,红星 56度二锅头白酒 100mL/瓶,http://p1.meituan.net/wmproduct/6b0aa54c224186cd9bfb0d409809482732392.jpg,瓶装
8152,免渡河清香型白酒42°250ml/瓶,http://p0.meituan.net/wmproduct/28ed582c5c51c67fdbc5997a47eed24c127095.jpg,瓶装
8153,江小白 40度清香型单纯高粱白酒 100ml/瓶 白酒,https://p0.meituan.net/xianfu/779406b65b102d81abf81bbef6c10676198599.png,瓶装
8154,汾酒 48度清香型白酒 475ml/瓶（陶瓷瓶）,http://p0.meituan.net/xianfu/bf2942bb1bae0be6a673515b4f61decd18918.jpg,瓶装
8155,板城 36.8°板城精品烧锅王 750ml/瓶,http://p1.meituan.net/xianfu/4735b5df2f122c54f6b4d2212687f66799992.jpg,瓶装
8156,汾酒 吉祥48度清香型白酒 475ml*6瓶/箱,http://p1.meituan.net/xianfu/e6c9e600f83427c15ba2498735fe88bf277266.jpg,箱装
8157,江小白 高粱酒(白葡萄味) 168ml/瓶,http://p0.meituan.net/xianfu/3959a9337faf70a086627ea3cbebc0ef137689.jpg,瓶装
8158,杏花村 53度青花30年汾酒 500ml/瓶,http://p1.meituan.net/xianfu/fc297bac021ec3798ec08de19c028a4337736.jpg,瓶装
8159,江小白 淡饮25轻口味高梁酒168ml/瓶,http://p1.meituan.net/wmproduct/35680b0f10e40a6ee12070f6aebc6eb7263568.jpg,瓶装
8160,小方瓶 42度二锅头酒 500ml/瓶,http://p0.meituan.net/xianfu/b912453502636bec883c9d609ee9652e106521.jpg,瓶装
8161,蒙波尔珍藏版白葡萄酒 750ml/瓶,http://p1.meituan.net/wmproduct/45b14da3851484f7438665eb34673e93327355.jpg,瓶装
8162,智利原装进口傲鱼红酒 霞多丽白葡萄酒 750ml/瓶,http://p0.meituan.net/wmproduct/b7a541d377a615f8ac387c18dcea9cec349716.jpg,瓶装
8163,小龙战舰白葡萄酒750ml,http://p1.meituan.net/scproduct/60fb4d024be79ad8096d2b153c32b11c38461.jpg,瓶装
8164,教师节【半甜白】德国摩泽之王雷司令Risling半甜白葡萄酒海鲜火锅750ml/瓶,http://p0.meituan.net/scproduct/3bd9af89c3eb955075b2f717fa9aae2774243.jpg,瓶装
8165,美国缘山霞多丽干白葡萄酒750ml,http://p0.meituan.net/waimaidpoipicmining/cf424baec5050ba5272786032de0fc5256439.jpg,瓶装
8166,莱茵美景小提琴 干白 葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/afdd5364eda74a2d0ddbf0c00f08999b37789.jpg,瓶装
8167,巴缇图经典霞多丽白葡萄酒750ml/瓶,http://p0.meituan.net/xianfu/badb4af7f618593a1b1e124c8d7d6f6123346.jpg,瓶装
8168,白雪葡语 魔镜干白葡萄酒11%vol 750ml/瓶,http://p0.meituan.net/xianfu/3172aa53149bbb203a1a484314d388c1116982.jpg,瓶装
8169,黄尾袋鼠 幕斯卡白葡萄酒（赠晓德冰块） 750ml/瓶,http://p0.meituan.net/xianfu/8f7babc66edb393fa85220bb2345a096175046.jpg,瓶装
8170,德国罗曼霍夫雷司令女士白葡萄酒750ml,http://p0.meituan.net/scproduct/c1726f4f271aced6e4ac9a8d67b25198173660.jpg,瓶装
8171,澳大利亚奔富洛神山庄霞多丽干白葡萄酒750ml/瓶,http://p0.meituan.net/waimaidpoipicmining/39f40240c57fcbb35c665e2b3942af6e114925.jpg,瓶装
8172,加洲干红干白葡萄酒1.5L,http://p0.meituan.net/wmproduct/9d013ceb5afcea5a48f520358604fedf296302.jpg,瓶装
8173,科尔马之名雷司令白葡萄酒750mL,http://p0.meituan.net/xianfu/e2ecaa42cb0ede60969d8a4d3c80750177170.jpg,瓶装
8174,圣诞树 雷司令德国进口甜白葡萄酒 500ml/瓶,http://p0.meituan.net/xianfu/94bec4fceeb30d0b48790a03689febff62158.jpg,瓶装
8175,黄尾袋鼠慕斯卡甜型白葡萄酒750ml/瓶,http://p0.meituan.net/xianfu/173d433c88534c87bdace01d12795b3737340.jpg,瓶装
8176,进口红酒 奥兰小红帽干白葡萄酒,http://p1.meituan.net/wmproduct/2ed3da1ac8524d3e6124fe77339552cf369398.jpg,瓶装
8177,意大利意恋白葡萄酒750ml,http://p0.meituan.net/scproduct/c91021d51bad581c13876d11e4073a04344631.png,瓶装
8178,法国 龙堡小粒麝香甜白葡萄酒 500ml,http://p0.meituan.net/scproduct/d53a0d436d75c2f658b92917a6525284414146.jpg,瓶装
8179,勃艮第 徽章马孔村霞多丽干白 葡萄酒 750ml*2瓶,http://p0.meituan.net/scproduct/6240c8b2f4c701c4a314f66b77e83dd5573206.jpg,瓶装
8180,茅台珍藏级霞多利干白葡萄酒750ml,http://p1.meituan.net/xianfu/8c919f8a46ab81d69a330729f13a4e7f53394.jpg,瓶装
8181,加州乐事 干型草莓味味美思酒 白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/9acb65262cef7a3eb7bebaaba8ce6e0917968.jpg,瓶装
8182,珍藏波尔多干白葡萄酒 750ml/瓶,http://p1.meituan.net/xianfu/06280e74060578b5cd58b0a3122211a753754.jpg,瓶装
8183,奔富 特瓶Lot618白酒加度干白 葡萄酒配 750ml/盒,http://p0.meituan.net/xianfu/b6bdb386ac30fe6b1d34e62457c7dbac83066.jpg,盒装
8184,露森（德国） 雷司令半甜 白葡萄酒 750ml/瓶,http://p1.meituan.net/wmproduct/5289250dbb446b9663042b1d49d030fc106450.jpg,瓶装
8185,若诗庄园赛美蓉长相思白葡萄酒 750ml 奥大利亚原装,http://p0.meituan.net/scproduct/b0c03dbe0dc6fae07e5af46a2751a02c109350.jpg,瓶装
8186,张裕先锋干白葡萄酒750ml,http://p0.meituan.net/xianfu/812346780d46a3bbb5b3f2d98b6aa92a209155.jpg,瓶装
8187,拉格德酒园白云石灰皮诺干白葡萄酒  750ml,http://p1.meituan.net/waimaidpoipicmining/1f0605c0cd17d30eb57251a295ffc3cf82670.jpg,瓶装
8188,奥地利进口 高博古堡凯普谷干白葡萄酒雷司令 750ml/瓶,http://p0.meituan.net/xianfu/d585f313cac3540313731a3e3190519e35546.jpg,瓶装
8189,歌雅伦侯爵 罗马干白白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/883fc26c569f463af2c4909a69cf359f21645.jpg,瓶装
8190,智利进口 干露红魔鬼苏维翁白葡萄酒 750ML,http://p0.meituan.net/xianfu/a46fc998e0476dfaae7b8ece8972114d54363.jpg,瓶装
8191,威龙有机干白葡萄酒霞多丽 750ml/瓶,http://p0.meituan.net/wmproduct/07df2c5bb564ccd38d66e3db0416e26421115.jpg,瓶装
8192,嘉伯乐 罗纳河谷北纬45度白葡萄酒 750ml/瓶,http://p1.meituan.net/xianfu/5eed1c20c7c74e4fed53e525e8d59ec439582.jpg,瓶装
8193,龙船庄园 珍藏波尔多半甜白 750ml/瓶,http://p1.meituan.net/xianfu/4eaee155c38c3a2f2039caf4218b202712804.jpg,瓶装
8194,丝慕半干白葡萄酒,http://p1.meituan.net/wmproduct/a986d86719e1a7a17821e4daabbf1ef5179778.jpg,瓶装
8195,【 牛年贺岁】6支箱装-意大利春树半甜白葡萄酒送礼年货,http://p0.meituan.net/scproduct/4cd3fc2961b53b12821b87b451562b99110829.jpg,箱装
8196,黛海姆雷司令白葡萄酒 干白,http://p0.meituan.net/wmproduct/ea7ccae10b9949874750d4d1efdc6650378086.jpg,瓶装
8197,山图 干白葡萄酒 375ml/瓶,http://p1.meituan.net/xianfu/8de0986bff119b1153e74d9bea2ca5f6114901.png,瓶装
8198,奔富洛神山庄西拉赤霞珠长相思干白葡萄酒750ml/瓶,http://p1.meituan.net/wmproduct/a24de6ba00a7db7fb4c1f9e8bcf3f17437781.jpg,瓶装
8199,罗纳皇冠 珍藏干白 葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/f05c8a0acc7e7cb5c0ed37bdd25a60b7180497.jpg,瓶装
8200,智利-蒂兰庄窖藏霞多丽干白葡萄酒750ml/瓶,http://p0.meituan.net/wmproduct/e88af1d24ed52b3d1068e2e0300f1a72105558.jpg,瓶装
8201,德国原瓶进口半甜白葡萄酒750ml／瓶,http://p1.meituan.net/wmproduct/fe8bff3251b76bc3860407c2c158fe8c101962.jpg,瓶装
8202,智力彩鹿霞多丽干白葡萄酒187ml,http://p0.meituan.net/wmproduct/2886457ec3d0fff37d5db4c0cbbbb25b81885.jpg,瓶装
8203,红山怡白葡萄酒 750ml/瓶,http://p0.meituan.net/wmproduct/4433dc545dd695b4b75d6b812d526f31136672.jpg,瓶装
8204,像素长相思干白葡萄酒,http://p1.meituan.net/wmproductwm/d92f236ecab1171ebd671b02a3700e34327842.jpg,瓶装
8205,守望堡莫斯卡托甜白葡萄酒  750ml/瓶,http://p0.meituan.net/xianfu/2218a87f52f4d3e308933fdf3c25d9ce122938.jpg,瓶装
8206,美国原瓶进口 770英里霞多丽白葡萄酒750ml 1瓶,http://p0.meituan.net/scproduct/c19bd02e4ca3beac0a02989100df1cc036105.jpg,瓶装
8207,Casillero del Diablo 干露红魔鬼苏维翁白葡萄酒750ml,http://p0.meituan.net/xianfu/a46fc998e0476dfaae7b8ece8972114d54363.jpg,瓶装
8208,彩虹屋阿尔萨斯灰皮诺半干白葡萄酒,http://p1.meituan.net/xianfu/b329d9e18c734e606d11bd47104bfa9530475.jpg,瓶装
8209,澳洲 2009红山溪(限量发行)霞多丽半干白葡萄酒,http://p0.meituan.net/wmproductwm/e5333006d72ebce442c07d86b5083c2557139.jpg,瓶装
8210,韦斯特霍芬 雷司令 白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/f582f4da1ced0805f08b4a0faeb214f8410546.jpg,瓶装
8211,7度守望堡莫斯卡托甜白葡萄酒750ML,http://p0.meituan.net/xianfu/71d564b725becf497085b3e1466d439e251163.png,瓶装
8212,贵族香草甜白葡萄酒 250ml/瓶,http://p1.meituan.net/xianfu/e4d8b1938a2fe60bbc660397680e29d631931.jpg,瓶装
8213,法国阿尔萨斯D大调琼瑶浆干白葡萄酒1瓶装（750ML）,http://p0.meituan.net/scproduct/ce109e8b58dab5a56560897bb484861f31897.jpg,瓶装
8214,澳洲1858霞多丽干白葡萄酒750ml/瓶,http://p1.meituan.net/wmproduct/239db28c252b75c7e5c16ebbb5dac1fe32171.jpg,瓶装
8215,雷司令鑫月黄金逐粒甜白葡萄酒 375ML*2双支礼袋装,http://p1.meituan.net/scproduct/68af6b3ee91dc5cce45054b722897a57493588.jpg,瓶装
8216,智利 老葡藤霞多丽干白葡萄酒 750ml/瓶,http://p1.meituan.net/scproduct/65babf6c9b2f012e95642d840e593b7f259775.jpg,瓶装
8217,长城 天赋葡园精选级干白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/32ff659534e876685a4be35e2d46e56386102.jpg,瓶装
8218,aoyo海洋之王冬慕斯卡黛甜白葡萄酒187ml*1,http://p0.meituan.net/wmproduct/c6ee9295ef1707ff92bee7ae4125a5f4220036.jpg,瓶装
8219,西班牙进口小丑派对甜白葡萄酒春节新年热红酒750ml,http://p0.meituan.net/scproduct/a22a7182df219fe1bcabf61589a624a7630771.png,瓶装
8220,智利  企鹅侍者白葡萄酒,http://p0.meituan.net/scproduct/6b06d0e9096eaccfe11716a672f0ed16258473.jpg,瓶装
8221,澳洲进口 黄尾袋鼠 雷司令白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/9d8aada7ddfd28de0d182dc4b3910801138813.jpg,瓶装
8222,法国卡柏莱精制干白葡萄酒 750ml,http://p0.meituan.net/waimaidpoipicmining/81ca3b31f7c6caa7160f11585436424f970818.jpg,盒装
8223,零度 0度自由脱醇甜型白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/de8e832811d3e79e42ca920fb9b4abe641521.jpg,瓶装
8224,海茵 半甜白葡萄酒 750ml/瓶,http://p0.meituan.net/xianfu/a28235729f634df7a44119d54d5278f219657.jpg,瓶装
